Designator,Mid X,Mid Y,Layer,Rotation
B1,5.5468mm,42.2656mm,T,90
C1,3.144mm,30.58mm,T,90
C2,3.14mm,23.942mm,T,270
C3,36.8848mm,28.8354mm,T,0
C4,24.1594mm,27.8194mm,T,180
C5,15.8536mm,35.033mm,T,90
C6,11.053mm,35.057190625mm,T,90
C7,41.530253125mm,36.72739375mm,T,0
C8,24.515mm,34.144mm,T,180
C9,24.515mm,33.255mm,T,180
C10,36.312984375mm,34.631159375mm,T,90
C11,37.212375mm,34.62674375mm,T,270
C12,9.12495mm,44.17695mm,T,180
C13,3.14mm,19.886mm,T,270
C14,7.516mm,14.536mm,T,180
C15,3.148mm,17.4mm,T,90
C16,11.049mm,49.1236mm,T,180
C17,38.355375mm,34.62674375mm,T,270
C18,8.64mm,41.2846mm,T,270
C19,5.359mm,15.15mm,T,270
C20,10.164mm,35.033mm,T,90
C21,9.275mm,35.033mm,T,90
C22,11.913090625mm,14.869221875mm,T,270
C23,22.58665mm,25.467353125mm,T,0
C24,8.386mm,35.033mm,T,90
C25,9.12495mm,39.859mm,T,180
C26,22.5936375mm,24.097909375mm,T,0
C27,3.158696875mm,28.330803125mm,T,270
C28,3.137828125mm,25.795053125mm,T,90
C29,17.022mm,35.033mm,T,90
C30,12.831mm,14.84mm,T,270
C31,23.598mm,26.606mm,T,180
C32,35.06263125mm,24.169471875mm,T,90
C33,23.372mm,37.7mm,T,0
C34,34.802mm,37.7mm,T,0
C35,39.1454mm,21.0376mm,T,180
C36,36.961mm,22.079mm,T,0
C37,4.32mm,11.918mm,T,0
C38,9.148mm,10.649mm,T,0
C39,7.3942mm,42.719571875mm,T,270
C40,1.02mm,7.472mm,T,90
C41,24.515mm,31.096mm,T,0
C42,24.515mm,31.985mm,T,0
C43,24.515mm,20.809mm,T,180
C44,36.961mm,21.19mm,T,0
C45,37.977mm,13.951mm,T,0
C46,36.961mm,15.475mm,T,0
C47,36.961mm,16.364mm,T,0
C48,25.531mm,14.967mm,T,270
C49,7.243mm,9.252mm,T,270
C50,48.118mm,44.939mm,T,0
C51,45.751mm,36.938mm,T,270
C52,45.751mm,41.002mm,T,270
C53,46.359mm,5.061mm,T,180
C54,45.751mm,6.966mm,T,270
C55,45.751mm,13.189mm,T,90
C56,7.243mm,11.157mm,T,270
C57,7.243mm,13.062mm,T,90
C58,9.148mm,7.982mm,T,0
C59,24.642mm,14.967mm,T,90
C60,9.798mm,1.959mm,T,180
C61,23.753mm,14.967mm,T,90
C62,9.348mm,4.476mm,T,0
C63,40.39mm,12.173mm,T,0
C64,31.5mm,12.173mm,T,0
C65,17.53mm,12.173mm,T,0
C66,36.961mm,18.65mm,T,180
C67,36.961mm,17.253mm,T,0
C68,44.237mm,28.7432mm,T,270
C69,41.8748mm,28.2882mm,T,180
C70,44.7184mm,35.9546mm,T,90
C71,42.1046mm,21.3082mm,T,180
C72,40.6528mm,20.1024mm,T,90
D1,20.1232mm,14.986mm,T,90
D2,38.2588mm,31.0642mm,T,0
D3,39.5796mm,19.1262mm,T,180
D4,3.4608mm,35.6362mm,T,180
D5,4.7054mm,37.592mm,T,0
I1,41.773mm,33.303mm,T,0
L1,4.52mm,15.15mm,T,270
L2,18.038mm,35.033mm,T,90
M1,5.3466mm,48.6728mm,T,0
Q1,13.212mm,43.034mm,T,90
Q2,24.642mm,43.034mm,T,90
Q3,36.072mm,43.034mm,T,90
Q4,18.927mm,43.034mm,T,270
Q5,30.357mm,43.034mm,T,270
Q6,41.787mm,43.034mm,T,270
Q7,41.787mm,6.966mm,T,270
Q8,36.072mm,6.966mm,T,90
Q9,30.357mm,6.966mm,T,270
Q10,24.642mm,6.966mm,T,90
Q11,18.927mm,6.966mm,T,270
Q12,13.212mm,6.966mm,T,90
QEP_A,48.6mm,40.24mm,T,270
QEP_B,48.6mm,9.76mm,T,270
R1,17.887mm,14.8938mm,T,0
R2,6.735mm,34.525mm,T,180
R3,3.14mm,21.725mm,T,270
R4,7.516mm,15.375mm,T,0
R5,3.14mm,15.497mm,T,90
R6,5.794mm,45.0266mm,T,180
R7,18.292mm,34.525mm,B,270
R8,11.049mm,47.244mm,T,180
R9,11.049mm,48.1838mm,T,180
R10,7.3688mm,44.6348mm,T,90
R11,29.722mm,34.525mm,B,270
R12,9.12495mm,45.80255mm,T,0
R13,46.159mm,44.939mm,T,0
R14,9.12495mm,44.98975mm,T,180
R15,41.152mm,34.525mm,B,270
R16,9.12495mm,42.7736mm,T,180
R17,9.6306mm,41.2846mm,T,270
R18,39.1454mm,21.952mm,T,180
R19,39.5542mm,16.8398mm,T,270
R20,36.961mm,19.92mm,T,180
R21,24.4896mm,29.9276mm,T,0
R22,37.2476mm,30.5714mm,T,270
R23,6.735mm,35.414mm,T,180
R24,9.148mm,11.538mm,T,180
R25,9.148mm,12.427mm,T,180
R26,9.148mm,13.316mm,T,180
R27,36.707mm,15.475mm,B,90
R28,9.148mm,6.204mm,T,180
R29,45.751mm,38.97mm,T,270
R30,9.148mm,7.093mm,T,0
R31,25.277mm,15.475mm,B,90
R32,9.798mm,0.82mm,T,0
R33,9.798mm,2.798mm,T,180
R34,7.2178625mm,4.97451875mm,T,270
R35,1.02mm,4.957mm,T,90
R36,13.847mm,15.475mm,B,90
R37,9.798mm,3.637mm,T,180
R38,4.7832mm,35.2806mm,T,270
R39,5.715mm,39.5304mm,T,180
R40,9.348mm,5.365mm,T,0
R41,9.148mm,9.76mm,T,180
R42,7.243mm,7.347mm,T,90
R43,5.973mm,12.427mm,T,90
R44,0.9908625mm,10.35151875mm,T,90
R45,9.148mm,8.871mm,T,0
R46,45.751mm,43.034mm,T,270
R47,48.645mm,5.061mm,T,180
R48,45.751mm,8.998mm,T,270
R49,45.751mm,11.157mm,T,90
T1,39.12mm,42.78mm,B,0
T2,28.96mm,42.78mm,B,0
T3,39.12mm,7.22mm,B,0
T4,28.96mm,7.22mm,B,0
T5,47.25mm,29.75mm,T,270
T6,47.25mm,20.25mm,T,270
U$1,6.45mm,2.35mm,T,0
U$2,47.324603125mm,19.1025375mm,B,90
U$3,38.358mm,1.9mm,T,0
U$4,26.928mm,1.9mm,T,0
U$5,15.498mm,1.9mm,T,0
U$6,16.768mm,48.1mm,T,0
U$7,28.198mm,48.1mm,T,0
U$8,39.628mm,48.1mm,T,0
U$9,1.9mm,41mm,T,0
U$10,1.9mm,44.2mm,T,0
U$11,0.4mm,34.7mm,T,90
U$12,0.4mm,27mm,T,90
U$13,0.4mm,17.4mm,T,90
U1,12.577mm,25mm,T,0
U2,7.4969875mm,37.573mm,T,90
U3,5.9438625mm,10.41451875mm,T,180
U4,39.12mm,25mm,T,270
U5,30.738mm,19.158mm,T,270
U6,30.738mm,30.842mm,T,90
U7,41.8518mm,29.9572mm,T,180
U8,41.9352mm,18.992mm,T,270
